"","Status","Custom.study.tncs.accepted.at","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Fluent.languages","Mild.cognitive.impairment.dementia","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status","Random_ID"
"759","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF83799"
"760","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF35129"
"761","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF84199"
"762","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF99710"
"763","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF19189"
"764","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF12915"
"765","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF66548"
"766","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF31237"
"767","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF25367"
"768","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF82937"
"769","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF85580"
"770","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF53752"
"771","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF35628"
"772","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF27948"
"773","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF57794"
"774","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF62993"
"775","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF44035"
"776","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF42661"
"777","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF24384"
"778","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF79210"
"779","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF49362"
"780","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF51687"
"781","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF33848"
"782","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF37749"
"783","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF85139"
"784","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF63227"
"785","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF98611"
"786","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF67476"
"787","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF07452"
"788","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF81737"
"789","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF09931"
"790","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF68414"
"791","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF04443"
"792","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF35839"
"793","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF68702"
"794","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF57719"
"795","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF36635"
"796","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF58490"
"797","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF58003"
"798","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF04939"
"799","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF85680"
"800","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF11552"
"801","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF98548"
"802","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF86225"
"803","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF88713"
"804","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF41312"
"805","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF66407"
"806","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF49750"
"807","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF10440"
"808","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF33572"
"809","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF36855"
"810","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF95793"
"811","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF47430"
"812","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF94759"
"813","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF71864"
"814","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF27284"
"815","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF18780"
"816","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF30546"
"817","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF41894"
"818","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF92989"
"819","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF89169"
"820","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF60967"
"821","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF54203"
"822","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF14018"
"823","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF90999"
"824","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF31913"
"825","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF11466"
"826","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF86016"
"827","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF66085"
"828","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF65568"
"829","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF62187"
"830","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF11671"
"831","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF48191"
"832","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF18468"
"833","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF98233"
"834","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF38720"
"835","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF86766"
"836","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF72040"
"837","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF49500"
"838","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF27980"
"839","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF61036"
"840","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF76149"
