id,item_0,item_1,choice,winner,rt,order,null_resp
10515,6,8,0.0,6.0,4794.0,14.0,0
10515,6,9,0.0,6.0,6254.0,45.0,0
10515,6,10,1.0,10.0,1456.0,3.0,0
10515,6,11,1.0,11.0,4376.0,68.0,0
10515,6,12,0.0,6.0,4636.0,31.0,0
10515,6,13,0.0,6.0,3500.0,82.0,0
10515,6,14,0.0,6.0,5534.0,59.0,0
10515,7,8,0.0,7.0,3486.0,39.0,0
10515,7,9,0.0,7.0,11192.0,74.0,0
10515,7,10,0.0,7.0,2913.0,40.0,0
10515,7,11,0.0,7.0,4631.0,88.0,0
10515,7,12,0.0,7.0,3049.0,64.0,0
10515,7,13,1.0,13.0,3387.0,71.0,0
10515,7,14,0.0,7.0,2901.0,36.0,0
10515,8,9,1.0,9.0,2528.0,20.0,0
10515,8,10,0.0,8.0,4045.0,44.0,0
10515,8,11,1.0,11.0,3013.0,81.0,0
10515,8,12,0.0,8.0,3455.0,67.0,0
10515,8,13,0.0,8.0,4012.0,7.0,0
10515,8,14,1.0,14.0,4896.0,28.0,0
10515,9,10,0.0,9.0,2487.0,58.0,0
10515,9,11,1.0,11.0,3441.0,29.0,0
10515,9,12,0.0,9.0,8478.0,26.0,0
10515,9,13,0.0,9.0,4000.0,89.0,0
10515,9,14,0.0,9.0,4247.0,34.0,0
10515,10,11,1.0,11.0,2900.0,78.0,0
10515,10,12,1.0,12.0,2848.0,72.0,0
10515,10,13,1.0,13.0,3948.0,23.0,0
10515,10,14,1.0,14.0,3596.0,90.0,0
10515,11,12,0.0,11.0,2720.0,18.0,0
10515,11,13,0.0,11.0,3286.0,75.0,0
10515,11,14,0.0,11.0,3132.0,62.0,0
10515,12,13,1.0,13.0,5349.0,6.0,0
10515,12,14,1.0,14.0,3781.0,17.0,0
10515,13,14,0.0,13.0,6047.0,65.0,0
10516,1,2,1.0,2.0,3769.0,31.0,0
10516,1,3,1.0,3.0,2247.0,63.0,0
10516,1,4,1.0,4.0,2761.0,26.0,0
10516,1,5,1.0,5.0,2679.0,42.0,0
10516,1,6,1.0,6.0,5227.0,48.0,0
10516,1,7,1.0,7.0,4016.0,19.0,0
10516,1,8,1.0,8.0,15527.0,9.0,0
10516,1,9,1.0,9.0,3007.0,91.0,0
10516,1,10,0.0,1.0,8714.0,20.0,0
10516,1,11,1.0,11.0,4697.0,46.0,0
10516,1,12,1.0,12.0,3404.0,61.0,0
10516,1,13,1.0,13.0,4965.0,44.0,0
10516,1,14,1.0,14.0,5358.0,1.0,0
10516,2,3,0.0,2.0,8965.0,6.0,0
10516,2,4,0.0,2.0,7637.0,86.0,0
10516,2,5,0.0,2.0,57108.0,30.0,0
10516,2,6,0.0,2.0,15373.0,75.0,0
10516,2,7,0.0,2.0,2672.0,65.0,0
10516,2,8,0.0,2.0,3539.0,25.0,0
10516,2,9,1.0,9.0,4540.0,49.0,0
10516,2,10,0.0,2.0,3792.0,7.0,0
10516,2,11,0.0,2.0,2859.0,72.0,0
10516,2,12,0.0,2.0,8764.0,37.0,0
10516,2,13,0.0,2.0,2120.0,77.0,0
10516,2,14,0.0,2.0,4659.0,27.0,0
10516,3,4,0.0,3.0,5078.0,60.0,0
10516,3,5,0.0,3.0,3442.0,74.0,0
10516,3,6,0.0,3.0,6844.0,8.0,0
10516,3,7,0.0,3.0,6171.0,35.0,0
10516,3,8,1.0,8.0,5457.0,14.0,0
10516,3,9,1.0,9.0,179.0,53.0,0
10516,3,10,0.0,3.0,3606.0,16.0,0
10516,3,11,0.0,3.0,3740.0,57.0,0
10516,3,12,0.0,3.0,2680.0,43.0,0
10516,3,13,0.0,3.0,10137.0,11.0,0
10516,3,14,0.0,3.0,3784.0,85.0,0
10516,4,5,0.0,4.0,4629.0,45.0,0
10516,4,6,0.0,4.0,9101.0,39.0,0
10516,4,7,1.0,7.0,5233.0,41.0,0
10516,4,8,0.0,4.0,6832.0,51.0,0
10516,4,9,0.0,4.0,7875.0,23.0,0
10516,4,10,0.0,4.0,21857.0,55.0,0
10516,4,11,0.0,4.0,5682.0,36.0,0
10516,4,12,0.0,4.0,3755.0,73.0,0
10516,4,13,0.0,4.0,6589.0,2.0,0
10516,4,14,0.0,4.0,24157.0,28.0,0
10516,5,6,0.0,5.0,7399.0,47.0,0
10516,5,7,1.0,7.0,2500.0,80.0,0
10516,5,8,1.0,8.0,3404.0,84.0,0
10516,5,9,1.0,9.0,4234.0,50.0,0
10516,5,10,1.0,10.0,6047.0,79.0,0
10516,5,11,1.0,11.0,4589.0,5.0,0
10516,5,12,1.0,12.0,7383.0,38.0,0
10516,5,13,1.0,13.0,10055.0,90.0,0
10516,5,14,1.0,14.0,2978.0,89.0,0
10516,6,7,1.0,7.0,3060.0,81.0,0
10516,6,8,1.0,8.0,7771.0,13.0,0
10516,6,9,1.0,9.0,3994.0,66.0,0
10516,6,10,0.0,6.0,5263.0,78.0,0
10516,6,11,0.0,6.0,18670.0,4.0,0
10516,6,12,0.0,6.0,8556.0,33.0,0
10516,6,13,0.0,6.0,3860.0,52.0,0
10516,6,14,1.0,14.0,3830.0,58.0,0
10516,7,8,0.0,7.0,7129.0,83.0,0
10516,7,9,1.0,9.0,3636.0,59.0,0
10516,7,10,0.0,7.0,2889.0,64.0,0
10516,7,11,0.0,7.0,2882.0,70.0,0
10516,7,12,0.0,7.0,2829.0,67.0,0
10516,7,13,0.0,7.0,2718.0,62.0,0
10516,7,14,0.0,7.0,6091.0,88.0,0
10516,8,9,1.0,9.0,3852.0,40.0,0
10516,8,10,0.0,8.0,4270.0,68.0,0
10516,8,11,0.0,8.0,3009.0,71.0,0
10516,8,12,0.0,8.0,4599.0,18.0,0
10516,8,13,0.0,8.0,2845.0,34.0,0
10516,8,14,0.0,8.0,9527.0,32.0,0
10516,9,10,0.0,9.0,3277.0,24.0,0
10516,9,11,0.0,9.0,2957.0,82.0,0
10516,9,12,0.0,9.0,5018.0,3.0,0
10516,9,13,0.0,9.0,2657.0,10.0,0
10516,9,14,0.0,9.0,7213.0,22.0,0
10516,10,11,1.0,11.0,7451.0,21.0,0
10516,10,12,0.0,10.0,4463.0,15.0,0
10516,10,13,1.0,13.0,2223.0,87.0,0
10516,10,14,1.0,14.0,3045.0,29.0,0
10516,11,12,0.0,11.0,5009.0,12.0,0
10516,11,13,0.0,11.0,7951.0,54.0,0
10516,11,14,1.0,14.0,2404.0,76.0,0
10516,12,13,1.0,13.0,14214.0,17.0,0
10516,12,14,1.0,14.0,2979.0,69.0,0
10516,13,14,1.0,14.0,4217.0,56.0,0
10517,1,2,0.0,1.0,248.0,89.0,0
10517,1,3,1.0,3.0,264.0,85.0,0
10517,1,4,1.0,4.0,18420.0,27.0,0
10517,1,5,0.0,1.0,4436.0,22.0,0
10517,1,6,0.0,1.0,272.0,51.0,0
10517,1,7,1.0,7.0,6935.0,26.0,0
10517,1,8,0.0,1.0,246.0,62.0,0
10517,1,9,1.0,9.0,5730.0,29.0,0
10517,1,10,1.0,10.0,255.0,88.0,0
10517,1,11,1.0,11.0,6090.0,11.0,0
10517,1,12,0.0,1.0,232.0,58.0,0
10517,1,13,0.0,1.0,8494.0,10.0,0
10517,1,14,0.0,1.0,2688.0,32.0,0
10517,2,3,0.0,2.0,3365.0,16.0,0
10517,2,4,1.0,4.0,5192.0,38.0,0
10517,2,5,1.0,5.0,256.0,53.0,0
10517,2,6,1.0,6.0,2518.0,33.0,0
10517,2,7,1.0,7.0,440.0,72.0,0
10517,2,8,0.0,2.0,245.0,68.0,0
10517,2,9,0.0,2.0,6524.0,7.0,0
10517,2,10,0.0,2.0,239.0,79.0,0
10517,2,11,1.0,11.0,23960.0,20.0,0
10517,2,12,1.0,12.0,288.0,52.0,0
10517,2,13,0.0,2.0,6306.0,2.0,0
10517,2,14,1.0,14.0,21741.0,25.0,0
10517,3,4,1.0,4.0,9805.0,18.0,0
10517,3,5,0.0,3.0,216.0,71.0,0
10517,3,6,1.0,6.0,4814.0,35.0,0
10517,3,7,1.0,7.0,256.0,73.0,0
10517,3,8,1.0,8.0,265.0,74.0,0
10517,3,9,1.0,9.0,7271.0,4.0,0
10517,3,10,1.0,10.0,335.0,50.0,0
10517,3,11,0.0,3.0,241.0,54.0,0
10517,3,12,0.0,3.0,5329.0,15.0,0
10517,3,13,1.0,13.0,265.0,83.0,0
10517,3,14,1.0,14.0,152.0,47.0,0
10517,4,5,1.0,5.0,232.0,61.0,0
10517,4,6,0.0,4.0,247.0,84.0,0
10517,4,7,0.0,4.0,329.0,39.0,0
10517,4,8,1.0,8.0,233.0,76.0,0
10517,4,9,1.0,9.0,232.0,90.0,0
10517,4,10,0.0,4.0,2097.0,49.0,0
10517,4,11,1.0,11.0,257.0,65.0,0
10517,4,12,1.0,12.0,275.0,67.0,0
10517,4,13,0.0,4.0,6717.0,9.0,0
10517,4,14,0.0,4.0,256.0,70.0,0
10517,5,6,1.0,6.0,4460.0,3.0,0
10517,5,7,0.0,5.0,214.0,60.0,0
10517,5,8,1.0,8.0,261.0,82.0,0
10517,5,9,0.0,5.0,219.0,59.0,0
10517,5,10,0.0,5.0,254.0,55.0,0
10517,5,11,1.0,11.0,8421.0,13.0,0
10517,5,12,0.0,5.0,15397.0,37.0,0
10517,5,13,0.0,5.0,12871.0,17.0,0
10517,5,14,1.0,14.0,304.0,86.0,0
10517,6,7,1.0,7.0,144933.0,31.0,0
10517,6,8,1.0,8.0,8370.0,36.0,0
10517,6,9,1.0,9.0,31546.0,40.0,0
10517,6,10,1.0,10.0,296.0,56.0,0
10517,6,11,1.0,11.0,5920.0,6.0,0
10517,6,12,1.0,12.0,258.0,42.0,0
10517,6,13,1.0,13.0,264.0,87.0,0
10517,6,14,0.0,6.0,240.0,91.0,0
10517,7,8,0.0,7.0,138.0,46.0,0
10517,7,9,0.0,7.0,248.0,77.0,0
10517,7,10,0.0,7.0,6078.0,34.0,0
10517,7,11,0.0,7.0,240.0,78.0,0
10517,7,12,1.0,12.0,181.0,43.0,0
10517,7,13,0.0,7.0,19222.0,28.0,0
10517,7,14,0.0,7.0,265.0,80.0,0
10517,8,9,0.0,8.0,222.0,57.0,0
10517,8,10,1.0,10.0,200.0,41.0,0
10517,8,11,0.0,8.0,242.0,64.0,0
10517,8,12,0.0,8.0,7264.0,12.0,0
10517,8,13,0.0,8.0,214.0,63.0,0
10517,8,14,0.0,8.0,5872.0,24.0,0
10517,9,10,0.0,9.0,462.0,48.0,0
10517,9,11,0.0,9.0,304.0,69.0,0
10517,9,12,0.0,9.0,3911.0,21.0,0
10517,9,13,1.0,13.0,168.0,44.0,0
10517,9,14,0.0,9.0,656.0,23.0,0
10517,10,11,1.0,11.0,6248.0,1.0,0
10517,10,12,1.0,12.0,1441.0,66.0,0
10517,10,13,0.0,10.0,248.0,75.0,0
10517,10,14,1.0,14.0,11039.0,19.0,0
10517,11,12,0.0,11.0,8463.0,8.0,0
10517,11,13,0.0,11.0,13660.0,30.0,0
10517,11,14,1.0,14.0,247.0,81.0,0
10517,12,13,0.0,12.0,160.0,45.0,0
10517,12,14,1.0,14.0,9985.0,5.0,0
10517,13,14,1.0,14.0,6991.0,14.0,0
10518,1,2,1.0,2.0,3352.0,64.0,0
10518,1,3,1.0,3.0,3295.0,56.0,0
10518,1,4,1.0,4.0,5953.0,9.0,0
10518,1,5,0.0,1.0,6453.0,76.0,0
10518,1,6,1.0,6.0,8912.0,5.0,0
10518,1,7,1.0,7.0,4293.0,46.0,0
10518,1,8,1.0,8.0,3796.0,25.0,0
10518,1,9,1.0,9.0,4760.0,60.0,0
10518,1,10,0.0,1.0,21562.0,14.0,0
10518,1,11,1.0,11.0,3303.0,85.0,0
10518,1,12,0.0,1.0,3953.0,33.0,0
10518,1,13,0.0,1.0,5620.0,51.0,0
10518,1,14,1.0,14.0,2594.0,17.0,0
10518,2,3,0.0,2.0,8695.0,21.0,0
10518,2,4,1.0,4.0,6643.0,70.0,0
10518,2,5,0.0,2.0,3980.0,57.0,0
10518,2,6,0.0,2.0,8033.0,78.0,0
10518,2,7,1.0,7.0,4842.0,26.0,0
10518,2,8,0.0,2.0,6929.0,22.0,0
10518,2,9,0.0,2.0,6125.0,91.0,0
10518,2,10,0.0,2.0,5274.0,77.0,0
10518,2,11,1.0,11.0,5447.0,88.0,0
10518,2,12,0.0,2.0,2999.0,20.0,0
10518,2,13,0.0,2.0,3670.0,71.0,0
10518,2,14,0.0,2.0,8301.0,13.0,0
10518,3,4,1.0,4.0,10415.0,12.0,0
10518,3,5,0.0,3.0,5111.0,84.0,0
10518,3,6,0.0,3.0,6419.0,65.0,0
10518,3,7,1.0,7.0,2834.0,50.0,0
10518,3,8,0.0,3.0,12763.0,4.0,0
10518,3,9,1.0,9.0,4057.0,39.0,0
10518,3,10,0.0,3.0,5590.0,8.0,0
10518,3,11,1.0,11.0,7317.0,23.0,0
10518,3,12,0.0,3.0,5167.0,40.0,0
10518,3,13,0.0,3.0,3199.0,31.0,0
10518,3,14,0.0,3.0,10045.0,19.0,0
10518,4,5,0.0,4.0,6537.0,86.0,0
10518,4,6,0.0,4.0,4335.0,38.0,0
10518,4,7,0.0,4.0,5695.0,47.0,0
10518,4,8,0.0,4.0,6019.0,27.0,0
10518,4,9,1.0,9.0,8240.0,35.0,0
10518,4,10,0.0,4.0,6973.0,74.0,0
10518,4,11,1.0,11.0,5089.0,66.0,0
10518,4,12,0.0,4.0,5776.0,42.0,0
10518,4,13,0.0,4.0,9103.0,44.0,0
10518,4,14,1.0,14.0,9891.0,83.0,0
10518,5,6,1.0,6.0,11087.0,80.0,0
10518,5,7,1.0,7.0,3071.0,58.0,0
10518,5,8,1.0,8.0,5964.0,2.0,0
10518,5,9,1.0,9.0,3492.0,53.0,0
10518,5,10,1.0,10.0,6112.0,43.0,0
10518,5,11,1.0,11.0,2611.0,30.0,0
10518,5,12,1.0,12.0,11283.0,24.0,0
10518,5,13,0.0,5.0,7324.0,29.0,0
10518,5,14,1.0,14.0,5105.0,73.0,0
10518,6,7,1.0,7.0,3869.0,41.0,0
10518,6,8,1.0,8.0,3374.0,72.0,0
10518,6,9,1.0,9.0,8987.0,34.0,0
10518,6,10,0.0,6.0,8832.0,3.0,0
10518,6,11,1.0,11.0,4596.0,59.0,0
10518,6,12,1.0,12.0,6975.0,90.0,0
10518,6,13,0.0,6.0,4778.0,81.0,0
10518,6,14,1.0,14.0,6879.0,6.0,0
10518,7,8,0.0,7.0,6099.0,75.0,0
10518,7,9,0.0,7.0,5167.0,7.0,0
10518,7,10,0.0,7.0,6836.0,67.0,0
10518,7,11,1.0,11.0,5203.0,87.0,0
10518,7,12,0.0,7.0,4224.0,49.0,0
10518,7,13,0.0,7.0,3195.0,79.0,0
10518,7,14,1.0,14.0,10049.0,69.0,0
10518,8,9,1.0,9.0,5079.0,10.0,0
10518,8,10,0.0,8.0,6002.0,55.0,0
10518,8,11,0.0,8.0,7435.0,63.0,0
10518,8,12,0.0,8.0,3037.0,61.0,0
10518,8,13,0.0,8.0,5920.0,28.0,0
10518,8,14,0.0,8.0,48124.0,11.0,0
10518,9,10,0.0,9.0,3883.0,45.0,0
10518,9,11,1.0,11.0,11240.0,36.0,0
10518,9,12,0.0,9.0,7298.0,15.0,0
10518,9,13,0.0,9.0,3383.0,62.0,0
10518,9,14,1.0,14.0,11153.0,1.0,0
10518,10,11,1.0,11.0,7020.0,52.0,0
10518,10,12,1.0,12.0,3857.0,82.0,0
10518,10,13,1.0,13.0,10824.0,89.0,0
10518,10,14,1.0,14.0,4342.0,16.0,0
10518,11,12,0.0,11.0,5738.0,18.0,0
10518,11,13,0.0,11.0,3845.0,48.0,0
10518,11,14,0.0,11.0,2955.0,37.0,0
10518,12,13,1.0,13.0,7567.0,32.0,0
10518,12,14,1.0,14.0,3960.0,54.0,0
10518,13,14,1.0,14.0,7396.0,68.0,0
10519,1,2,1.0,2.0,3556.0,58.0,0
10519,1,3,1.0,3.0,6212.0,1.0,0
10519,1,4,1.0,4.0,2800.0,28.0,0
10519,1,5,0.0,1.0,4615.0,30.0,0
10519,1,6,0.0,1.0,4364.0,71.0,0
10519,1,7,1.0,7.0,2530.0,85.0,0
10519,1,8,1.0,8.0,3672.0,84.0,0
10519,1,9,1.0,9.0,12235.0,14.0,0
10519,1,10,0.0,1.0,6508.0,70.0,0
10519,1,11,0.0,1.0,25751.0,8.0,0
10519,1,12,0.0,1.0,16972.0,37.0,0
10519,1,13,0.0,1.0,2694.0,22.0,0
10519,1,14,1.0,14.0,6307.0,2.0,0
10519,2,3,0.0,2.0,20871.0,56.0,0
10519,2,4,1.0,4.0,8176.0,75.0,0
10519,2,5,0.0,2.0,3489.0,5.0,0
10519,2,6,0.0,2.0,4752.0,91.0,0
10519,2,7,1.0,7.0,5211.0,65.0,0
10519,2,8,1.0,8.0,2590.0,78.0,0
10519,2,9,1.0,9.0,2623.0,59.0,0
10519,2,10,0.0,2.0,3023.0,25.0,0
10519,2,11,0.0,2.0,3977.0,48.0,0
10519,2,12,0.0,2.0,2931.0,27.0,0
10519,2,13,0.0,2.0,24655.0,43.0,0
10519,2,14,1.0,14.0,4854.0,35.0,0
10519,3,4,1.0,4.0,14526.0,77.0,0
10519,3,5,0.0,3.0,1953.0,16.0,0
10519,3,6,0.0,3.0,9389.0,57.0,0
10519,3,7,1.0,7.0,20948.0,67.0,0
10519,3,8,1.0,8.0,4333.0,61.0,0
10519,3,9,0.0,3.0,5720.0,38.0,0
10519,3,10,0.0,3.0,2415.0,79.0,0
10519,3,11,1.0,11.0,6238.0,51.0,0
10519,3,12,0.0,3.0,2272.0,41.0,0
10519,3,13,0.0,3.0,2208.0,45.0,0
10519,3,14,1.0,14.0,3799.0,11.0,0
10519,4,5,0.0,4.0,2922.0,42.0,0
10519,4,6,0.0,4.0,2852.0,40.0,0
10519,4,7,1.0,7.0,9299.0,21.0,0
10519,4,8,1.0,8.0,3466.0,12.0,0
10519,4,9,0.0,4.0,5590.0,18.0,0
10519,4,10,0.0,4.0,2459.0,39.0,0
10519,4,11,0.0,4.0,42268.0,44.0,0
10519,4,12,0.0,4.0,12537.0,62.0,0
10519,4,13,0.0,4.0,2098.0,60.0,0
10519,4,14,1.0,14.0,8467.0,23.0,0
10519,5,6,1.0,6.0,3837.0,54.0,0
10519,5,7,1.0,7.0,2509.0,19.0,0
10519,5,8,1.0,8.0,25960.0,46.0,0
10519,5,9,1.0,9.0,2419.0,72.0,0
10519,5,10,1.0,10.0,7444.0,66.0,0
10519,5,11,1.0,11.0,2403.0,90.0,0
10519,5,12,0.0,5.0,5069.0,53.0,0
10519,5,13,0.0,5.0,10465.0,6.0,0
10519,5,14,1.0,14.0,2647.0,29.0,0
10519,6,7,1.0,7.0,4242.0,34.0,0
10519,6,8,1.0,8.0,2610.0,89.0,0
10519,6,9,1.0,9.0,3796.0,33.0,0
10519,6,10,1.0,10.0,18402.0,86.0,0
10519,6,11,0.0,6.0,10760.0,3.0,0
10519,6,12,0.0,6.0,8340.0,47.0,0
10519,6,13,0.0,6.0,3756.0,82.0,0
10519,6,14,1.0,14.0,3818.0,31.0,0
10519,7,8,1.0,8.0,17470.0,15.0,0
10519,7,9,0.0,7.0,2944.0,26.0,0
10519,7,10,0.0,7.0,31371.0,32.0,0
10519,7,11,0.0,7.0,11320.0,81.0,0
10519,7,12,0.0,7.0,4083.0,52.0,0
10519,7,13,0.0,7.0,2762.0,55.0,0
10519,7,14,1.0,14.0,4004.0,13.0,0
10519,8,9,0.0,8.0,5057.0,64.0,0
10519,8,10,0.0,8.0,2678.0,9.0,0
10519,8,11,0.0,8.0,16801.0,20.0,0
10519,8,12,0.0,8.0,5613.0,74.0,0
10519,8,13,0.0,8.0,28003.0,88.0,0
10519,8,14,0.0,8.0,4796.0,69.0,0
10519,9,10,0.0,9.0,2670.0,87.0,0
10519,9,11,0.0,9.0,3167.0,76.0,0
10519,9,12,0.0,9.0,3161.0,73.0,0
10519,9,13,0.0,9.0,2400.0,49.0,0
10519,9,14,1.0,14.0,7233.0,80.0,0
10519,10,11,1.0,11.0,8868.0,10.0,0
10519,10,12,0.0,10.0,18274.0,50.0,0
10519,10,13,0.0,10.0,15440.0,7.0,0
10519,10,14,1.0,14.0,4274.0,83.0,0
10519,11,12,0.0,11.0,2931.0,36.0,0
10519,11,13,0.0,11.0,4606.0,4.0,0
10519,11,14,1.0,14.0,3535.0,63.0,0
10519,12,13,0.0,12.0,6844.0,68.0,0
10519,12,14,1.0,14.0,9249.0,24.0,0
10519,13,14,1.0,14.0,1940.0,17.0,0
10520,1,2,1.0,2.0,5989.0,8.0,0
10520,1,3,0.0,1.0,6041.0,39.0,0
10520,1,4,1.0,4.0,3577.0,24.0,0
10520,1,5,0.0,1.0,4628.0,45.0,0
10520,1,6,0.0,1.0,5346.0,75.0,0
10520,1,7,1.0,7.0,2113.0,87.0,0
10520,1,8,1.0,8.0,2953.0,43.0,0
10520,1,9,1.0,9.0,6149.0,9.0,0
10520,1,10,1.0,10.0,2525.0,36.0,0
10520,1,11,1.0,11.0,8625.0,33.0,0
10520,1,12,0.0,1.0,3152.0,56.0,0
10520,1,13,1.0,13.0,8402.0,38.0,0
10520,1,14,1.0,14.0,2445.0,29.0,0
10520,2,3,0.0,2.0,5646.0,1.0,0
10520,2,4,0.0,2.0,6288.0,90.0,0
10520,2,5,0.0,2.0,2288.0,37.0,0
10520,2,6,0.0,2.0,2854.0,54.0,0
10520,2,7,1.0,7.0,8133.0,14.0,0
10520,2,8,1.0,8.0,5698.0,4.0,0
10520,2,9,0.0,2.0,4477.0,7.0,0
10520,2,10,0.0,2.0,2035.0,83.0,0
10520,2,11,0.0,2.0,3727.0,68.0,0
10520,2,12,0.0,2.0,6006.0,2.0,0
10520,2,13,0.0,2.0,4806.0,34.0,0
10520,2,14,1.0,14.0,5395.0,5.0,0
10520,3,4,1.0,4.0,3220.0,59.0,0
10520,3,5,0.0,3.0,3642.0,60.0,0
10520,3,6,0.0,3.0,6117.0,22.0,0
10520,3,7,1.0,7.0,3824.0,63.0,0
10520,3,8,1.0,8.0,2866.0,64.0,0
10520,3,9,1.0,9.0,3865.0,55.0,0
10520,3,10,1.0,10.0,3476.0,13.0,0
10520,3,11,1.0,11.0,5611.0,52.0,0
10520,3,12,0.0,3.0,2827.0,10.0,0
10520,3,13,1.0,13.0,5963.0,12.0,0
10520,3,14,1.0,14.0,2810.0,41.0,0
10520,4,5,0.0,4.0,3478.0,74.0,0
10520,4,6,0.0,4.0,2517.0,19.0,0
10520,4,7,1.0,7.0,2394.0,76.0,0
10520,4,8,1.0,8.0,4814.0,85.0,0
10520,4,9,0.0,4.0,5014.0,3.0,0
10520,4,10,0.0,4.0,7746.0,21.0,0
10520,4,11,1.0,11.0,3110.0,53.0,0
10520,4,12,0.0,4.0,5566.0,18.0,0
10520,4,13,0.0,4.0,2760.0,30.0,0
10520,4,14,0.0,4.0,10540.0,28.0,0
10520,5,6,0.0,5.0,5616.0,89.0,0
10520,5,7,1.0,7.0,3905.0,73.0,0
10520,5,8,1.0,8.0,2407.0,50.0,0
10520,5,9,1.0,9.0,7066.0,88.0,0
10520,5,10,1.0,10.0,4729.0,42.0,0
10520,5,11,1.0,11.0,3488.0,57.0,0
10520,5,12,0.0,5.0,7890.0,6.0,0
10520,5,13,1.0,13.0,4462.0,62.0,0
10520,5,14,1.0,14.0,4716.0,66.0,0
10520,6,7,1.0,7.0,4073.0,69.0,0
10520,6,8,1.0,8.0,3328.0,70.0,0
10520,6,9,1.0,9.0,2635.0,86.0,0
10520,6,10,1.0,10.0,4231.0,67.0,0
10520,6,11,1.0,11.0,3245.0,65.0,0
10520,6,12,0.0,6.0,3444.0,48.0,0
10520,6,13,1.0,13.0,3844.0,84.0,0
10520,6,14,1.0,14.0,1639.0,82.0,0
10520,7,8,0.0,7.0,3352.0,91.0,0
10520,7,9,0.0,7.0,2605.0,16.0,0
10520,7,10,0.0,7.0,5238.0,15.0,0
10520,7,11,0.0,7.0,4680.0,40.0,0
10520,7,12,0.0,7.0,2905.0,31.0,0
10520,7,13,0.0,7.0,9454.0,27.0,0
10520,7,14,0.0,7.0,3310.0,58.0,0
10520,8,9,0.0,8.0,3025.0,32.0,0
10520,8,10,0.0,8.0,4229.0,49.0,0
10520,8,11,0.0,8.0,6084.0,26.0,0
10520,8,12,0.0,8.0,3789.0,72.0,0
10520,8,13,0.0,8.0,15799.0,11.0,0
10520,8,14,0.0,8.0,2937.0,47.0,0
10520,9,10,1.0,10.0,3517.0,71.0,0
10520,9,11,1.0,11.0,4447.0,46.0,0
10520,9,12,0.0,9.0,2914.0,81.0,0
10520,9,13,0.0,9.0,4078.0,17.0,0
10520,9,14,1.0,14.0,9301.0,23.0,0
10520,10,11,0.0,10.0,8086.0,25.0,0
10520,10,12,0.0,10.0,3549.0,44.0,0
10520,10,13,0.0,10.0,4430.0,80.0,0
10520,10,14,0.0,10.0,8184.0,77.0,0
10520,11,12,0.0,11.0,4688.0,78.0,0
10520,11,13,0.0,11.0,3747.0,35.0,0
10520,11,14,0.0,11.0,10685.0,79.0,0
10520,12,13,1.0,13.0,3416.0,51.0,0
10520,12,14,1.0,14.0,3576.0,61.0,0
10520,13,14,1.0,14.0,2882.0,20.0,0
10521,1,2,1.0,2.0,4379.0,69.0,0
10521,1,3,1.0,3.0,16278.0,44.0,0
10521,1,4,1.0,4.0,2424.0,35.0,0
10521,1,5,0.0,1.0,27474.0,12.0,0
10521,1,6,0.0,1.0,24257.0,6.0,0
10521,1,7,1.0,7.0,2572.0,7.0,0
10521,1,8,1.0,8.0,1812.0,79.0,0
10521,1,9,1.0,9.0,6037.0,38.0,0
10521,1,10,1.0,10.0,5435.0,5.0,0
10521,1,11,0.0,1.0,5865.0,78.0,0
10521,1,12,0.0,1.0,3548.0,53.0,0
10521,1,13,0.0,1.0,5971.0,36.0,0
10521,1,14,1.0,14.0,1923.0,50.0,0
10521,2,3,0.0,2.0,2897.0,77.0,0
10521,2,4,0.0,2.0,2282.0,76.0,0
10521,2,5,0.0,2.0,3328.0,18.0,0
10521,2,6,0.0,2.0,5041.0,14.0,0
10521,2,7,1.0,7.0,5305.0,46.0,0
10521,2,8,1.0,8.0,5217.0,27.0,0
10521,2,9,0.0,2.0,3802.0,88.0,0
10521,2,10,1.0,10.0,4745.0,34.0,0
10521,2,11,0.0,2.0,13136.0,42.0,0
10521,2,12,0.0,2.0,2315.0,57.0,0
10521,2,13,0.0,2.0,2210.0,66.0,0
10521,2,14,0.0,2.0,30431.0,15.0,0
10521,3,4,1.0,4.0,4910.0,29.0,0
10521,3,5,0.0,3.0,39445.0,10.0,0
10521,3,6,0.0,3.0,5086.0,31.0,0
10521,3,7,1.0,7.0,2074.0,55.0,0
10521,3,8,1.0,8.0,1673.0,54.0,0
10521,3,9,1.0,9.0,1887.0,56.0,0
10521,3,10,1.0,10.0,2440.0,64.0,0
10521,3,11,0.0,3.0,6565.0,51.0,0
10521,3,12,0.0,3.0,24341.0,60.0,0
10521,3,13,0.0,3.0,39143.0,22.0,0
10521,3,14,1.0,14.0,1940.0,28.0,0
10521,4,5,0.0,4.0,8393.0,1.0,0
10521,4,6,0.0,4.0,3140.0,86.0,0
10521,4,7,1.0,7.0,3292.0,85.0,0
10521,4,8,1.0,8.0,1948.0,71.0,0
10521,4,9,0.0,4.0,2863.0,91.0,0
10521,4,10,1.0,10.0,3636.0,74.0,0
10521,4,11,0.0,4.0,2761.0,32.0,0
10521,4,12,0.0,4.0,3616.0,52.0,0
10521,4,13,0.0,4.0,4022.0,8.0,0
10521,4,14,1.0,14.0,2024.0,43.0,0
10521,5,6,1.0,6.0,3811.0,40.0,0
10521,5,7,1.0,7.0,1895.0,45.0,0
10521,5,8,1.0,8.0,7071.0,9.0,0
